사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2023-03,1호선,0150,서울역,1349455,1298855,223511,212406
2023-03,1호선,0151,시청,669179,673785,108562,107376
2023-03,1호선,0152,종각,992515,975393,156932,147033
2023-03,1호선,0153,종로3가,516820,464324,338698,313743
2023-03,1호선,0154,종로5가,497105,498548,282207,271364
2023-03,1호선,0155,동대문,233383,223763,134328,134865
2023-03,1호선,0156,신설동,303835,291812,126310,122327
2023-03,1호선,0157,제기동,247546,237304,299315,320638
2023-03,1호선,0158,청량리(서울시립대입구),365529,359389,275822,273290
2023-03,1호선,0159,동묘앞,147036,156142,175816,179572
2023-03,2호선,0201,시청,670095,633443,65798,59673
2023-03,2호선,0202,을지로입구,1258308,1296611,108987,101293
2023-03,2호선,0203,을지로3가,631036,625437,81539,80172
2023-03,2호선,0204,을지로4가,327493,334278,85577,84471
2023-03,2호선,0205,동대문역사문화공원(DDP),377886,430085,61893,66869
2023-03,2호선,0206,신당,351084,364711,100943,101962
2023-03,2호선,0207,상왕십리,367382,348826,72092,72914
2023-03,2호선,0208,왕십리(성동구청),464096,393814,55615,49170
2023-03,2호선,0209,한양대,394951,449953,14946,15903
2023-03,2호선,0210,뚝섬,632157,671557,63592,63811
2023-03,2호선,0211,성수,1054570,1174298,110515,112697
2023-03,2호선,0212,건대입구,1085894,1139508,98661,102902
2023-03,2호선,0213,구의(광진구청),617646,597256,112433,113889
2023-03,2호선,0214,강변(동서울터미널),847733,794552,127464,123058
2023-03,2호선,0215,잠실나루,354259,343200,93902,93782
2023-03,2호선,0216,잠실(송파구청),2092005,2080087,227110,216735
2023-03,2호선,0217,잠실새내,578713,573343,119702,119415
2023-03,2호선,0218,종합운동장,212738,227597,52502,54622
2023-03,2호선,0219,삼성(무역센터),1466935,1488896,124517,115848
2023-03,2호선,0220,선릉,1372249,1214123,234019,205410
2023-03,2호선,0221,역삼,1299415,1509438,156648,160097
2023-03,2호선,0222,강남,2222474,2153324,167802,146766
2023-03,2호선,0223,교대(법원.검찰청),809510,931365,169153,194019
2023-03,2호선,0224,서초,571427,543488,93965,94490
2023-03,2호선,0225,방배,488876,510884,84758,84161
2023-03,2호선,0226,사당,1011580,1148276,233382,224984
2023-03,2호선,0227,낙성대(강감찬),753095,718709,116087,117554
2023-03,2호선,0228,서울대입구(관악구청),1294865,1261926,194379,184663
2023-03,2호선,0229,봉천,576863,525543,157995,158836
2023-03,2호선,0230,신림,1534995,1477009,213710,210944
2023-03,2호선,0231,신대방,654068,627678,138901,141177
2023-03,2호선,0232,구로디지털단지,1545127,1529539,197470,198586
2023-03,2호선,0233,대림(구로구청),616456,628561,140032,145199
2023-03,2호선,0234,신도림,1306855,1301277,226993,215549
2023-03,2호선,0235,문래,557838,580182,92739,92534
2023-03,2호선,0236,영등포구청,535982,557586,106680,105831
2023-03,2호선,0237,당산,515845,598000,65273,71841
2023-03,2호선,0238,합정,931946,1023245,75242,76608
2023-03,2호선,0239,홍대입구,2027453,2165965,104002,100607
2023-03,2호선,0240,신촌,1105774,1117870,131677,129608
2023-03,2호선,0241,이대,508783,553032,52639,55412
2023-03,2호선,0242,아현,270482,252555,69510,68188
2023-03,2호선,0243,충정로(경기대입구),249784,268813,51331,51828
2023-03,2호선,0244,용답,79039,81401,19767,20175
2023-03,2호선,0245,신답,40903,44927,11091,11601
2023-03,2호선,0246,신설동,86456,83144,35019,36679
2023-03,2호선,0247,도림천,30132,32017,8456,9479
2023-03,2호선,0248,양천구청,161801,170050,54977,55955
2023-03,2호선,0249,신정네거리,242105,249888,77818,79700
2023-03,2호선,0250,용두(동대문구청),49375,47738,25759,26244
2023-03,3호선,0309,지축,159870,157192,33374,32328
2023-03,3호선,0310,구파발,523670,510309,130722,126383
2023-03,3호선,0311,연신내,812751,768050,276984,266381
2023-03,3호선,0312,불광,364952,392349,150729,166777
2023-03,3호선,0313,녹번,400212,353850,83357,82500
2023-03,3호선,0314,홍제,411766,390091,152314,149441
2023-03,3호선,0315,무악재,99208,95974,33768,36562
2023-03,3호선,0316,독립문,161270,171396,77336,78774
2023-03,3호선,0317,경복궁(정부서울청사),681533,692733,104670,104414
2023-03,3호선,0318,안국,700265,737294,111912,117619
2023-03,3호선,0319,종로3가,241076,292204,65936,73865
2023-03,3호선,0320,을지로3가,281544,287178,54172,52138
2023-03,3호선,0321,충무로,45,0,3,0
2023-03,3호선,0322,동대입구,286845,326119,41090,46254
2023-03,3호선,0323,약수,312819,303239,88444,83091
2023-03,3호선,0324,금호,190682,172126,58126,56555
2023-03,3호선,0325,옥수,215813,219357,66005,65950
2023-03,3호선,0326,압구정,816906,897410,148583,146639
2023-03,3호선,0327,신사,802525,840977,74654,72896
2023-03,3호선,0328,잠원,122302,115749,32336,30911
2023-03,3호선,0329,고속터미널,1260865,1209770,212669,203583
2023-03,3호선,0330,교대(법원.검찰청),374610,245102,83017,49588
2023-03,3호선,0331,남부터미널(예술의전당),794074,808225,131918,133378
2023-03,3호선,0332,양재(서초구청),946650,1043824,161113,161559
2023-03,3호선,0333,매봉,295478,287559,70359,65340
2023-03,3호선,0334,도곡,134905,141750,27428,26946
2023-03,3호선,0335,대치,296706,294978,73426,70410
2023-03,3호선,0336,학여울,72866,76950,19181,18990
2023-03,3호선,0337,대청,251843,234249,64513,62307
2023-03,3호선,0338,일원,253570,240454,73422,73113
2023-03,3호선,0339,수서,444998,453079,122995,121508
2023-03,3호선,0340,가락시장,194620,190226,82432,80421
2023-03,3호선,0341,경찰병원,174010,173221,45636,46946
2023-03,3호선,0342,오금,160241,144574,33240,32388
2023-03,4호선,0409,당고개,207577,177236,80677,79017
2023-03,4호선,0410,상계,462793,425024,132306,130323
2023-03,4호선,0411,노원,492665,572684,100773,99341
2023-03,4호선,0412,창동,565595,599895,219171,224371
2023-03,4호선,0413,쌍문,713088,649537,181812,180222
2023-03,4호선,0414,수유(강북구청),856739,859292,208618,208155
2023-03,4호선,0415,미아(서울사이버대학),357974,340684,121086,124449
2023-03,4호선,0416,미아사거리,637197,619630,197588,197242
2023-03,4호선,0417,길음,558345,557496,130174,130880
2023-03,4호선,0418,성신여대입구(돈암),596111,568413,94030,91128
2023-03,4호선,0419,한성대입구(삼선교),382052,368162,78434,77801
2023-03,4호선,0420,혜화,994475,999667,146875,145692
2023-03,4호선,0421,동대문,441550,462315,174641,167446
2023-03,4호선,0422,동대문역사문화공원(DDP),493510,427442,65734,58573
2023-03,4호선,0423,충무로,770904,787608,123572,125540
2023-03,4호선,0424,명동,896817,961974,77982,80701
2023-03,4호선,0425,회현(남대문시장),583044,617822,222327,220974
2023-03,4호선,0426,서울역,326743,577069,42044,55579
2023-03,4호선,0427,숙대입구(갈월),420250,403864,58821,55098
2023-03,4호선,0428,삼각지,150520,176782,27468,28760
2023-03,4호선,0429,신용산,492647,524418,58192,58807
2023-03,4호선,0430,이촌(국립중앙박물관),218402,245159,56255,58929
2023-03,4호선,0431,동작(현충원),31269,35202,16133,16657
2023-03,4호선,0432,총신대입구(이수),424120,465372,164845,170703
2023-03,4호선,0433,사당,734273,635720,112140,114182
2023-03,4호선,0434,남태령,34638,27342,9276,8660
2023-03,경부선,1001,서울역,258873,77870,15954,3463
2023-03,경부선,1002,남영,273147,289964,40378,41500
2023-03,경부선,1003,용산,1108115,1116626,142449,141002
2023-03,경부선,1004,노량진,231734,232379,45964,43624
2023-03,경부선,1005,대방,272269,299708,64821,66434
2023-03,경부선,1006,영등포,1021094,1055715,291568,291390
2023-03,경부선,1007,신도림,93555,94357,26957,31711
2023-03,경부선,1032,신길,230131,189930,50648,47037
2023-03,경부선,1701,구로,444208,462195,106206,103256
2023-03,경부선,1702,가산디지털단지,458721,538325,40222,44654
2023-03,경부선,1703,금천구청,273833,273266,89737,90906
2023-03,경부선,1704,석수,239456,216912,54104,51621
2023-03,경부선,1705,관악,187282,171806,60926,58366
2023-03,경부선,1706,안양,686758,682518,131769,135217
2023-03,경부선,1707,명학,244882,240133,46055,45229
2023-03,경부선,1708,금정,732668,745641,134121,135262
2023-03,경부선,1709,군포,184007,177248,40684,39789
2023-03,경부선,1710,의왕,243445,238650,48039,47738
2023-03,경부선,1711,성균관대,438608,433395,60554,61238
2023-03,경부선,1712,화서,218901,209406,50181,48880
2023-03,경부선,1713,수원,1108665,1174070,159671,163828
2023-03,경부선,1714,독산,458994,467352,72668,74968
2023-03,경부선,1715,세류,85948,78297,17816,17294
2023-03,경부선,1716,병점,454697,458944,75090,74654
2023-03,경부선,1717,세마,80792,76960,16899,15806
2023-03,경부선,1718,오산대,112936,104170,18960,18012
2023-03,경부선,1719,오산,291809,292676,52370,53514
2023-03,경부선,1720,진위,47275,39932,11150,10425
2023-03,경부선,1721,송탄,131563,129694,22880,22543
2023-03,경부선,1722,서정리,251709,227324,37417,35901
2023-03,경부선,1723,평택지제,131229,126128,14329,14082
2023-03,경부선,1724,평택,388510,394964,74119,72417
2023-03,경부선,1725,성환,174327,166048,22520,22400
2023-03,경부선,1726,직산,25060,24672,5760,5596
2023-03,경부선,1727,두정,244616,263906,27123,27552
2023-03,경부선,1728,천안,197343,178396,57926,58285
2023-03,경부선,1729,당정,175313,166050,34390,33071
2023-03,경부선,1749,서동탄,36505,33196,8379,8111
2023-03,경부선,1750,광명,105725,88523,11098,10312
2023-03,경인선,1801,개봉,518251,493151,169821,175311
2023-03,경인선,1802,오류동,272581,247139,98651,97175
2023-03,경인선,1803,역곡,729262,713192,165291,169147
2023-03,경인선,1804,부천,802000,802462,226480,229189
2023-03,경인선,1805,송내,699186,692559,133902,132960
2023-03,경인선,1806,부평,759756,821327,154008,156265
2023-03,경인선,1807,백운,151543,145750,63076,63685
2023-03,경인선,1808,동암,388201,387721,112969,114296
2023-03,경인선,1809,주안,522402,471731,96133,85660
2023-03,경인선,1810,제물포,273879,257285,69575,68550
2023-03,경인선,1811,동인천,321412,304636,129391,124644
2023-03,경인선,1812,인천,87115,65276,41910,37965
2023-03,경인선,1813,구일,189744,186671,49260,48144
2023-03,경인선,1814,소사,199270,197168,68598,69459
2023-03,경인선,1815,부개,203364,185736,71991,70201
2023-03,경인선,1816,간석,135283,126876,47616,46042
2023-03,경인선,1817,도원,75716,74425,31592,34031
2023-03,경인선,1821,온수(성공회대입구),163412,152736,54067,52569
2023-03,경인선,1822,중동,212387,193942,77182,75295
2023-03,경인선,1823,도화,88957,78477,42192,40727
2023-03,경원선,1008,이촌(국립중앙박물관),94000,70654,32580,27555
2023-03,경원선,1009,서빙고,51430,48781,19111,18152
2023-03,경원선,1010,한남,93596,89631,32175,30017
2023-03,경원선,1011,옥수,1725,1237,158,97
2023-03,경원선,1012,응봉,48162,45777,22424,22473
2023-03,경원선,1013,왕십리(성동구청),451648,456032,74325,77330
2023-03,경원선,1014,청량리(서울시립대입구),375849,380895,155918,162492
2023-03,경원선,1016,외대앞,275911,274391,46625,48569
2023-03,경원선,1017,신이문,187617,168532,73147,71087
2023-03,경원선,1018,석계,188559,210829,65691,70472
2023-03,경원선,1019,광운대,226844,219726,57410,56549
2023-03,경원선,1020,월계,175983,161309,66002,63482
2023-03,경원선,1021,녹천,101861,83302,39905,36225
2023-03,경원선,1022,창동,14,0,5,0
2023-03,경원선,1901,방학,197300,190252,116132,114229
2023-03,경원선,1902,도봉,108495,100659,75856,75085
2023-03,경원선,1903,도봉산,142846,82643,129385,102714
2023-03,경원선,1904,망월사,212455,212676,75833,77795
2023-03,경원선,1905,회룡,242522,240851,158737,156910
2023-03,경원선,1906,의정부,476363,497097,121538,124560
2023-03,경원선,1907,가능,149557,141619,61452,60589
2023-03,경원선,1908,녹양,104244,99252,41589,39839
2023-03,경원선,1909,양주,188104,173948,59513,57188
2023-03,경원선,1910,덕계,101073,88445,29572,28278
2023-03,경원선,1911,덕정,158013,148553,38828,38689
2023-03,경원선,1912,지행,165057,165369,48760,48332
2023-03,경원선,1913,동두천중앙,59797,57323,37844,37447
2023-03,경원선,1914,보산,36071,32855,14605,13874
2023-03,경원선,1915,동두천,55148,57354,25039,29625
2023-03,경원선,1916,소요산,32799,26029,61517,55355
2023-03,안산선,1751,산본,391565,430226,111295,112626
2023-03,안산선,1752,대야미,125076,110254,34754,32519
2023-03,안산선,1753,반월,102996,97887,34362,33731
2023-03,안산선,1754,상록수,431975,436055,76679,78305
2023-03,안산선,1755,한대앞,278252,276325,47195,48425
2023-03,안산선,1756,중앙,529024,563370,70059,68390
2023-03,안산선,1757,고잔,243940,231295,40324,38776
2023-03,안산선,1758,초지,140394,141377,19709,19568
2023-03,안산선,1759,안산,334398,308584,40941,38203
2023-03,안산선,1760,신길온천,50077,45168,10997,10730
2023-03,안산선,1761,정왕,294992,299091,31396,33293
2023-03,안산선,1762,오이도,230379,228394,40467,40286
2023-03,안산선,1763,수리산,94238,75325,33491,32417
2023-03,과천선,1450,선바위,210645,180816,39666,38792
2023-03,과천선,1451,경마공원,105386,108229,74820,74639
2023-03,과천선,1452,대공원,73954,77707,50333,52570
2023-03,과천선,1453,과천,155878,143336,49166,46373
2023-03,과천선,1454,정부과천청사,268024,277036,58673,58646
2023-03,과천선,1455,인덕원,644158,653853,129347,131498
2023-03,과천선,1456,평촌,459532,445814,72676,72803
2023-03,과천선,1457,범계,710096,716395,122344,120306
2023-03,분당선,1023,선릉,326147,506087,47789,63760
2023-03,분당선,1024,한티,402591,424501,75656,77478
2023-03,분당선,1025,도곡,170301,162975,56632,52773
2023-03,분당선,1026,구룡,60610,56338,18424,18256
2023-03,분당선,1027,개포동,105555,108716,35913,36688
2023-03,분당선,1028,대모산입구,124148,112959,36867,36504
2023-03,분당선,1030,수서,372084,382720,75628,78596
2023-03,분당선,1031,복정,15,0,0,0
2023-03,분당선,1846,수원,236084,201464,35517,31489
2023-03,분당선,1847,서울숲,354446,367255,35271,33515
2023-03,분당선,1848,압구정로데오,557670,632385,51198,49462
2023-03,분당선,1849,강남구청,243534,281754,43287,46149
2023-03,분당선,1850,선정릉,187909,200032,34505,33933
2023-03,분당선,1851,가천대,351658,367993,30508,31261
2023-03,분당선,1852,태평,319363,298056,99846,105462
2023-03,분당선,1853,모란,469074,467440,193979,210238
2023-03,분당선,1854,야탑,625811,667679,174350,175282
2023-03,분당선,1855,서현,616604,628015,136470,131695
2023-03,분당선,1856,수내,343884,341257,86337,84604
2023-03,분당선,1857,정자,480710,505389,78960,80713
2023-03,분당선,1858,미금,349337,370655,114961,122624
2023-03,분당선,1859,오리,271544,221941,80122,69234
2023-03,분당선,1860,이매,142439,133854,45275,44886
2023-03,분당선,1861,보정,60705,53368,23271,22131
2023-03,분당선,1862,죽전,379986,420496,76752,81585
2023-03,분당선,1863,구성,117793,124782,41444,41770
2023-03,분당선,1864,신갈,112702,110670,33300,33548
2023-03,분당선,1865,기흥,290868,274979,46680,46114
2023-03,분당선,1866,상갈,139514,134244,35278,34201
2023-03,분당선,1867,청명,116543,111779,22590,22493
2023-03,분당선,1868,영통,259703,262433,35278,35055
2023-03,분당선,1869,망포,432070,413443,43809,42996
2023-03,분당선,1870,매탄권선,144800,140042,24650,23525
2023-03,분당선,1871,수원시청,361827,400607,50146,51808
2023-03,분당선,1872,매교,122790,120928,26076,26141
2023-03,일산선,1948,원흥,286285,271368,67339,64757
2023-03,일산선,1949,지축,17,0,0,0
2023-03,일산선,1950,삼송,498718,476606,105650,106933
2023-03,일산선,1951,원당,259410,241597,87592,85976
2023-03,일산선,1952,화정,402724,409994,125188,127931
2023-03,일산선,1953,대곡,52430,39336,12801,11817
2023-03,일산선,1954,백석,220287,222032,76656,75585
2023-03,일산선,1955,마두,156122,158636,72008,73023
2023-03,일산선,1956,정발산,165932,177028,55601,52588
2023-03,일산선,1957,주엽,191417,188060,94313,97444
2023-03,일산선,1958,대화,318945,242207,87099,79944
2023-03,중앙선,1015,회기,785695,755726,136214,133329
2023-03,중앙선,1201,중랑,123198,115782,53123,52079
2023-03,중앙선,1202,상봉(시외버스터미널),138183,136588,44259,42926
2023-03,중앙선,1203,망우,170678,161810,78223,79452
2023-03,중앙선,1204,양원,72499,69421,23147,22834
2023-03,중앙선,1205,구리,328114,338106,91046,91506
2023-03,중앙선,1206,도농,282929,256198,73925,71404
2023-03,중앙선,1207,양정,12637,10321,7686,6818
2023-03,중앙선,1208,덕소,125116,126540,49324,49086
2023-03,중앙선,1209,도심,55199,41766,20168,18423
2023-03,중앙선,1210,팔당,21846,22891,10643,10375
2023-03,중앙선,1211,운길산,16182,14957,12561,12983
2023-03,중앙선,1212,양수,40046,39596,25383,25016
2023-03,중앙선,1213,신원,3721,3361,4140,3559
2023-03,중앙선,1214,국수,14284,13711,10428,10681
2023-03,중앙선,1215,아신,13055,12618,6904,6715
2023-03,중앙선,1216,오빈,5248,5225,4899,5137
2023-03,중앙선,1217,양평,64398,66169,36640,36969
2023-03,중앙선,1218,원덕,6060,5623,7153,6945
2023-03,중앙선,1219,용문,33567,32676,38996,38784
2023-03,중앙선,1220,지평,872,1268,1134,1158
2023-03,장항선,1401,봉명,29497,28933,11348,10940
2023-03,장항선,1402,쌍용(나사렛대),79641,75792,16038,15165
2023-03,장항선,1403,아산,135706,115791,14909,13926
2023-03,장항선,1404,탕정,38801,34413,6151,5760
2023-03,장항선,1405,배방,33669,33076,7762,7460
2023-03,장항선,1407,온양온천,94865,97762,60912,61388
2023-03,장항선,1408,신창(순천향대),83997,78479,7931,7465
2023-03,경의선,1252,신촌,25489,33594,3668,4452
2023-03,경의선,1261,효창공원앞,82820,88358,16172,17830
2023-03,경의선,1263,서강대,62670,62489,12134,11641
