사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2023-03,경의선,1265,가좌,138685,129509,50167,50211
2023-03,경의선,1267,수색,65069,70473,16155,16107
2023-03,경의선,1268,화전,88504,82407,10276,10056
2023-03,경의선,1269,강매,82102,69889,20257,19140
2023-03,경의선,1270,행신,219274,219414,38580,39189
2023-03,경의선,1271,능곡,94596,83688,32555,32126
2023-03,경의선,1272,곡산,13537,14008,5648,5771
2023-03,경의선,1273,백마,180793,170617,38354,38201
2023-03,경의선,1274,풍산,139544,130385,40525,39288
2023-03,경의선,1275,일산,242444,233667,67517,67895
2023-03,경의선,1276,탄현,203160,190914,43161,42329
2023-03,경의선,1277,야당,218645,224391,43072,42481
2023-03,경의선,1278,운정,176312,160909,43911,42446
2023-03,경의선,1279,금릉,131803,127991,30963,30546
2023-03,경의선,1280,금촌,160191,154442,49912,50453
2023-03,경의선,1282,월롱,71417,61468,9292,9726
2023-03,경의선,1283,파주,37775,26925,7842,6601
2023-03,경의선,1284,문산,121717,119648,45624,45593
2023-03,경의선,1285,임진강,475,363,438,388
2023-03,경의선,1286,운천,70,40,145,139
2023-03,경의선,1291,서울역,113130,142718,18173,21735
2023-03,경의선,1292,공덕,102962,84946,15748,14977
2023-03,경의선,1293,홍대입구,59476,74736,6094,6831
2023-03,경의선,1294,디지털미디어시티,77407,69532,13646,14010
2023-03,경의선,1295,김포공항,2,0,1,0
2023-03,경의선,1296,계양,6,0,0,0
2023-03,경춘선,1311,신내,50080,46649,19893,19557
2023-03,경춘선,1312,갈매,71742,60720,22275,20934
2023-03,경춘선,1313,별내,76788,72464,23396,22166
2023-03,경춘선,1314,퇴계원,81456,73511,30639,29491
2023-03,경춘선,1315,사릉,56628,54496,17785,17742
2023-03,경춘선,1316,금곡,32218,30103,17796,16978
2023-03,경춘선,1317,평내호평,151913,150673,50781,49022
2023-03,경춘선,1318,천마산,33512,30288,19914,20008
2023-03,경춘선,1319,마석,92012,90116,37923,37866
2023-03,경춘선,1320,대성리,22292,24533,7024,6597
2023-03,경춘선,1321,청평,35584,35189,19715,19637
2023-03,경춘선,1322,상천,5364,4882,5554,5222
2023-03,경춘선,1323,가평,39637,39885,16160,15819
2023-03,경춘선,1324,굴봉산,1625,1748,2331,2223
2023-03,경춘선,1325,백양리,2361,1972,1202,1242
2023-03,경춘선,1326,강촌,12289,11695,4897,5083
2023-03,경춘선,1327,김유정,7922,9131,4623,4811
2023-03,경춘선,1328,남춘천,72247,70947,27229,28529
2023-03,경춘선,1329,춘천,44968,39381,17789,14514
2023-03,수인선,1873,고색,131030,128121,19638,18202
2023-03,수인선,1874,오목천,130073,109879,17271,16555
2023-03,수인선,1875,어천,28397,26640,7030,7545
2023-03,수인선,1876,야목,9367,7294,2516,2191
2023-03,수인선,1877,사리,141837,121023,21305,19632
2023-03,수인선,1878,달월,1741,1439,1218,648
2023-03,수인선,1879,월곶,71430,65404,18639,18070
2023-03,수인선,1880,소래포구,113210,105713,61681,60314
2023-03,수인선,1881,인천논현,134967,146474,36910,37409
2023-03,수인선,1882,호구포,99654,102104,23789,23643
2023-03,수인선,1883,남동인더스파크,52917,59593,7192,7562
2023-03,수인선,1884,원인재,105385,109515,35087,35181
2023-03,수인선,1885,연수,116881,114957,33995,33743
2023-03,수인선,1886,송도,56416,49861,25683,24643
2023-03,수인선,1888,인하대,212775,202228,31584,30143
2023-03,수인선,1889,숭의,94697,87123,32307,30904
2023-03,수인선,1890,신포,44286,45155,15539,15617
2023-03,수인선,1891,인천,21763,38115,13914,18564
2023-03,경강선,1501,판교,146411,147248,19982,17326
2023-03,경강선,1502,이매,30726,24507,8024,7469
2023-03,경강선,1503,삼동,61091,55249,14331,14588
2023-03,경강선,1504,경기광주,215939,201820,37420,36567
2023-03,경강선,1505,초월,86322,80516,16707,16486
2023-03,경강선,1506,곤지암,58369,56471,16310,16302
2023-03,경강선,1507,신둔도예촌,41986,38903,9850,9618
2023-03,경강선,1508,이천,73569,77828,16379,17508
2023-03,경강선,1509,부발,60922,58837,10591,10434
2023-03,경강선,1510,세종대왕릉,7600,7684,4460,4511
2023-03,경강선,1511,여주,67558,66594,19422,19113
2023-03,5호선,2511,방화,152824,145151,56389,54601
2023-03,5호선,2512,개화산,132027,125039,42563,42627
2023-03,5호선,2513,김포공항,193901,181548,39313,42974
2023-03,5호선,2514,송정,144548,134908,52405,50614
2023-03,5호선,2515,마곡,272307,277589,46530,44982
2023-03,5호선,2516,발산,530234,559531,105778,102550
2023-03,5호선,2517,우장산,351209,337251,99978,103683
2023-03,5호선,2518,화곡,726936,672551,161599,155705
2023-03,5호선,2519,까치산,706818,670492,172891,173375
2023-03,5호선,2520,신정(은행정),342925,273902,67184,64832
2023-03,5호선,2521,목동,416528,451485,89997,91496
2023-03,5호선,2522,오목교(목동운동장앞),569365,613108,95792,95123
2023-03,5호선,2523,양평,187755,182893,31784,31708
2023-03,5호선,2524,영등포구청,103724,102803,22391,21609
2023-03,5호선,2525,영등포시장,252967,261226,82486,84338
2023-03,5호선,2526,신길,121295,127178,12921,13462
2023-03,5호선,2527,여의도,762294,808624,60519,57929
2023-03,5호선,2528,여의나루,440784,495851,36517,36333
2023-03,5호선,2529,마포,359789,368432,66087,65716
2023-03,5호선,2530,공덕,376556,397709,52359,49216
2023-03,5호선,2531,애오개,162526,161619,40859,39446
2023-03,5호선,2532,충정로(경기대입구),120443,121483,15106,15410
2023-03,5호선,2533,서대문,509375,519554,75749,71660
2023-03,5호선,2534,광화문(세종문화회관),855048,909684,97606,97403
2023-03,5호선,2535,종로3가,347395,329183,104273,108814
2023-03,5호선,2536,을지로4가,145146,151159,46844,45944
2023-03,5호선,2537,동대문역사문화공원(DDP),82944,95915,8971,10129
2023-03,5호선,2538,청구,91936,88496,27146,22001
2023-03,5호선,2539,신금호,154614,158905,41335,46824
2023-03,5호선,2540,행당,193579,171002,54434,49463
2023-03,5호선,2541,왕십리(성동구청),112567,134410,26283,26349
2023-03,5호선,2542,마장,137601,126562,44790,43420
2023-03,5호선,2543,답십리,399508,359809,89482,86568
2023-03,5호선,2544,장한평,465686,457665,101761,103242
2023-03,5호선,2545,군자(능동),313558,349151,47604,49656
2023-03,5호선,2546,아차산(어린이대공원후문),368040,354516,111392,107998
2023-03,5호선,2547,광나루(장신대),354403,328284,80418,78950
2023-03,5호선,2548,천호(풍납토성),439278,431599,147308,149998
2023-03,5호선,2549,강동,441697,424312,112695,109777
2023-03,5호선,2550,길동,165928,173899,79351,81264
2023-03,5호선,2551,굽은다리(강동구민회관앞),214938,205870,82193,75956
2023-03,5호선,2552,명일,199118,203995,77982,80341
2023-03,5호선,2553,고덕,226543,223104,79727,78383
2023-03,5호선,2554,상일동,343161,321237,97416,94622
2023-03,5호선,2555,둔촌동,203683,202803,70953,71295
2023-03,5호선,2556,올림픽공원(한국체대),127876,117165,40384,36464
2023-03,5호선,2557,방이,173073,178520,50945,50826
2023-03,5호선,2558,오금,87591,87602,22482,21685
2023-03,5호선,2559,개롱,146910,153707,52930,54254
2023-03,5호선,2560,거여,243686,232381,69425,68266
2023-03,5호선,2561,마천,171876,160383,62933,64194
2023-03,5호선,2562,강일,122449,109427,43748,42100
2023-03,5호선,2563,미사,436264,446689,89145,89071
2023-03,5호선,2564,하남풍산,103737,103289,31298,31320
2023-03,5호선,2565,하남시청(덕풍·신장),165058,157224,78379,79211
2023-03,5호선,2566,하남검단산,148114,139937,55435,54602
2023-03,6호선,2611,응암,415297,412954,128040,127526
2023-03,6호선,2612,역촌,79140,100139,34536,33933
2023-03,6호선,2613,불광,98614,100734,44149,36020
2023-03,6호선,2614,독바위,62110,63111,20955,26382
2023-03,6호선,2615,연신내,23,0,0,0
2023-03,6호선,2616,구산,188869,122861,57727,59814
2023-03,6호선,2617,새절(신사),304896,277355,94388,94536
2023-03,6호선,2618,증산(명지대앞),234762,232720,78314,79529
2023-03,6호선,2619,디지털미디어시티,377541,406098,63265,64948
2023-03,6호선,2620,월드컵경기장(성산),115540,140472,58929,57156
2023-03,6호선,2621,마포구청,353949,313957,84077,76208
2023-03,6호선,2622,망원,371734,398416,85041,89343
2023-03,6호선,2623,합정,393982,387845,45096,41598
2023-03,6호선,2624,상수,294699,343906,22604,23020
2023-03,6호선,2625,광흥창(서강),224799,214467,54979,54205
2023-03,6호선,2626,대흥(서강대앞),242746,255116,51823,51580
2023-03,6호선,2627,공덕,479379,468798,81578,76539
2023-03,6호선,2628,효창공원앞,189693,180441,42357,39174
2023-03,6호선,2629,삼각지,207266,180212,21773,17531
2023-03,6호선,2630,녹사평(용산구청),141046,140684,19573,19255
2023-03,6호선,2631,이태원,325981,336139,34259,35452
2023-03,6호선,2632,한강진,293895,353076,19355,19309
2023-03,6호선,2633,버티고개,51782,49728,14831,17570
2023-03,6호선,2634,약수,88824,87979,23547,23582
2023-03,6호선,2635,청구,94118,90731,21643,24553
2023-03,6호선,2636,신당,212131,218313,40512,39044
2023-03,6호선,2637,동묘앞,191676,202006,77192,70266
2023-03,6호선,2638,창신,93673,80369,19913,19122
2023-03,6호선,2639,보문,211334,193065,33230,31094
2023-03,6호선,2640,안암(고대병원앞),419713,426979,39927,39317
2023-03,6호선,2641,고려대(종암),250792,243466,37794,37544
2023-03,6호선,2642,월곡(동덕여대),323644,310102,76311,75206
2023-03,6호선,2643,상월곡(한국과학기술연구원),160760,148214,43483,41723
2023-03,6호선,2644,돌곶이,240580,219250,63658,63504
2023-03,6호선,2645,석계,303286,319894,83657,83603
2023-03,6호선,2646,태릉입구,140567,167518,33121,33004
2023-03,6호선,2647,화랑대(서울여대입구),335674,254403,52141,47310
2023-03,6호선,2648,봉화산(서울의료원),217594,203070,53822,53226
2023-03,6호선,2649,신내,8,0,1,0
2023-03,7호선,2711,장암,65644,25953,12542,9032
2023-03,7호선,2712,도봉산,231209,264093,54639,78631
2023-03,7호선,2713,수락산,289600,283482,110157,111852
2023-03,7호선,2714,마들,307766,282349,95391,93019
2023-03,7호선,2715,노원,485950,517032,135068,137047
2023-03,7호선,2716,중계,354290,317728,102129,98166
2023-03,7호선,2717,하계,442726,412972,120520,117287
2023-03,7호선,2718,공릉(서울과학기술대),314056,306384,76821,77507
2023-03,7호선,2719,태릉입구,249733,235660,49669,46811
2023-03,7호선,2720,먹골,243390,235822,72248,74192
2023-03,7호선,2721,중화,262006,256138,68944,69255
2023-03,7호선,2722,상봉(시외버스터미널),443635,426395,79293,76355
2023-03,7호선,2723,면목,389719,367164,104067,106481
2023-03,7호선,2724,사가정,396599,393024,107633,108468
2023-03,7호선,2725,용마산(용마폭포공원),144094,138896,38927,42048
2023-03,7호선,2726,중곡,263830,240945,67467,67790
2023-03,7호선,2727,군자(능동),379868,287601,86616,75069
2023-03,7호선,2728,어린이대공원(세종대),504855,521366,50468,50154
2023-03,7호선,2729,건대입구,372040,400307,60665,55261
2023-03,7호선,2730,뚝섬유원지,278518,268031,48632,48219
2023-03,7호선,2731,청담,495226,554770,82787,79852
2023-03,7호선,2732,강남구청,433211,484667,56137,57754
2023-03,7호선,2733,학동,622970,667311,67965,65485
2023-03,7호선,2734,논현,488537,507540,46166,45322
2023-03,7호선,2735,반포,151907,147519,39388,37737
2023-03,7호선,2736,고속터미널,453459,363784,79223,69777
2023-03,7호선,2737,내방,359675,369968,79096,77046
2023-03,7호선,2738,이수,403552,387903,81447,78560
2023-03,7호선,2739,남성,277655,253440,78720,77563
2023-03,7호선,2740,숭실대입구(살피재),423808,428255,69142,71739
2023-03,7호선,2741,상도,321551,319499,67760,64318
2023-03,7호선,2742,장승배기,205805,198950,72618,74105
2023-03,7호선,2743,신대방삼거리,368289,342553,95116,97684
2023-03,7호선,2744,보라매,182463,187307,34544,36404
2023-03,7호선,2745,신풍,273531,253911,78504,77269
2023-03,7호선,2746,대림(구로구청),227086,229538,43105,41621
2023-03,7호선,2747,남구로,381549,400970,66013,65376
2023-03,7호선,2748,가산디지털단지,1118392,1127743,98700,92929
2023-03,7호선,2749,철산,546427,554452,107067,106687
2023-03,7호선,2750,광명사거리,493764,478316,160693,166381
2023-03,7호선,2751,천왕,286050,268684,61887,61712
2023-03,7호선,2752,온수(성공회대입구),275656,255996,43581,41580
2023-03,7호선,2753,까치울,1,0,0,0
2023-03,7호선,2756,신중동,2,0,0,0
2023-03,7호선,2757,부천시청,3,0,0,0
2023-03,7호선,2758,상동,1,0,0,0
2023-03,7호선,2760,굴포천,1,0,0,0
2023-03,8호선,2811,암사,459759,395229,113131,111202
2023-03,8호선,2812,천호(풍납토성),364310,434946,90966,87309
2023-03,8호선,2813,강동구청,244064,252189,69771,70356
2023-03,8호선,2814,몽촌토성(평화의문),161860,171051,37676,36752
2023-03,8호선,2815,잠실(송파구청),397323,475888,81368,79845
2023-03,8호선,2816,석촌,185912,226708,55683,60149
2023-03,8호선,2817,송파,208452,202593,66101,65685
2023-03,8호선,2818,가락시장,167817,191196,66380,67519
2023-03,8호선,2819,문정,538110,567558,65520,65426
2023-03,8호선,2820,장지,447148,418651,90285,85314
2023-03,8호선,2821,복정,255143,210510,43144,38268
2023-03,8호선,2822,산성,132871,129989,35110,38440
2023-03,8호선,2823,남한산성입구(성남법원.검찰청),369640,335979,86552,83106
2023-03,8호선,2824,단대오거리,308706,290268,84341,81709
2023-03,8호선,2825,신흥,115778,121515,44862,46713
2023-03,8호선,2826,수진,119966,108677,50332,49927
2023-03,8호선,2827,모란,96401,80683,64801,49094
2023-03,8호선,2828,남위례,168338,175618,35346,34899
2023-03,9호선,4101,개화,69671,42763,14179,11361
2023-03,9호선,4102,김포공항,202289,292339,21819,26608
2023-03,9호선,4103,공항시장,64519,68957,24603,26175
2023-03,9호선,4104,신방화,160950,155098,50865,50693
2023-03,9호선,4105,마곡나루(서울식물원),347951,341072,37160,36105
2023-03,9호선,4106,양천향교,248343,253196,48137,48131
2023-03,9호선,4107,가양,523289,507427,144024,140471
2023-03,9호선,4108,증미,181839,169984,36494,36740
2023-03,9호선,4109,등촌,259920,242178,88091,88034
2023-03,9호선,4110,염창,461363,443424,78914,78045
2023-03,9호선,4111,신목동,106236,89993,24553,23233
2023-03,9호선,4112,선유도,223134,208669,30423,29183
2023-03,9호선,4113,당산,513928,516654,72195,67218
2023-03,9호선,4114,국회의사당,405915,430310,64028,56968
2023-03,9호선,4115,여의도,767763,745855,54916,50097
2023-03,9호선,4116,샛강,154535,154485,30727,30697
2023-03,9호선,4117,노량진,697012,681144,92219,92759
2023-03,9호선,4118,노들,111510,88556,35179,32141
2023-03,9호선,4119,흑석(중앙대입구),255246,255476,60187,61316
2023-03,9호선,4120,동작(현충원),45922,36503,14595,13034
2023-03,9호선,4121,구반포,21842,22877,9554,9752
2023-03,9호선,4122,신반포,91486,91443,25643,25648
2023-03,9호선,4123,고속터미널,380990,527912,68246,80343
2023-03,9호선,4124,사평,91450,87819,24599,24559
2023-03,9호선,4125,신논현,877754,862264,57799,55933
2023-03,공항철도 1호선,4201,서울역,345128,291389,36643,32263
2023-03,공항철도 1호선,4202,공덕,69536,96104,8729,10788
2023-03,공항철도 1호선,4203,홍대입구,402194,400956,20549,18734
2023-03,공항철도 1호선,4204,디지털미디어시티,383441,356717,29465,27668
2023-03,공항철도 1호선,4206,마곡나루(서울식물원),276157,267198,17742,18250
2023-03,공항철도 1호선,4207,김포공항,301027,174393,27876,18672
2023-03,공항철도 1호선,4208,계양,346718,320297,36767,34626
2023-03,공항철도 1호선,4209,검암,181361,180738,18407,18645
2023-03,공항철도 1호선,4210,청라국제도시,194715,184596,14503,14503
2023-03,공항철도 1호선,4211,운서,233611,244445,32199,32279
2023-03,공항철도 1호선,4212,공항화물청사,54758,58081,9676,9479
2023-03,공항철도 1호선,4213,인천공항1터미널,356315,316284,32941,30214
2023-03,공항철도 1호선,4215,인천공항2터미널,125592,105306,12689,11290
2023-03,공항철도 1호선,4217,영종,95473,95979,23454,23196
2023-03,9호선2~3단계,4126,언주,284719,291042,31590,31437
2023-03,9호선2~3단계,4127,선정릉,259069,287278,29166,30705
2023-03,9호선2~3단계,4128,삼성중앙,189243,196491,28964,28185
2023-03,9호선2~3단계,4129,봉은사,534657,557914,62027,59648
2023-03,9호선2~3단계,4130,종합운동장,120585,119291,22633,20991
2023-03,9호선2~3단계,4131,삼전,181301,170513,41382,40208
2023-03,9호선2~3단계,4132,석촌고분,164480,158310,41542,41435
2023-03,9호선2~3단계,4133,석촌,242709,218991,41783,36738
2023-03,9호선2~3단계,4134,송파나루,134127,143909,31029,31961
2023-03,9호선2~3단계,4135,한성백제,66781,60123,18014,16209
2023-03,9호선2~3단계,4136,올림픽공원(한국체대),249250,257915,33404,33687
2023-03,9호선2~3단계,4137,둔촌오륜,28881,26988,7353,7861
2023-03,9호선2~3단계,4138,중앙보훈병원,253938,215930,83974,81956
2023-03,우이신설선,4701,북한산우이,65814,58614,38757,41044
2023-03,우이신설선,4702,솔밭공원,50642,43460,31986,33290
2023-03,우이신설선,4703,4.19민주묘지,84931,85036,40943,36347
2023-03,우이신설선,4704,가오리,79496,74858,54522,55226
2023-03,우이신설선,4705,화계,63813,56954,47200,47629
2023-03,우이신설선,4706,삼양,33630,33641,29189,32086
2023-03,우이신설선,4707,삼양사거리,39586,38634,39500,39635
2023-03,우이신설선,4708,솔샘,139305,126520,42968,44824
2023-03,우이신설선,4709,북한산보국문,161277,148226,49187,48909
2023-03,우이신설선,4710,정릉,101213,89633,51441,48979
2023-03,우이신설선,4711,성신여대입구(돈암),80171,95548,32391,31443
2023-03,우이신설선,4712,보문,33495,33992,16695,16349
2023-03,우이신설선,4713,신설동,38069,38527,32816,28780
2023-03,신림선,4401,샛강,64347,80015,14582,14445
2023-03,신림선,4402,대방,67762,50106,17451,14857
2023-03,신림선,4403,서울지방병무청,64516,67908,23401,25764
2023-03,신림선,4404,보라매,86855,79459,23300,20370
2023-03,신림선,4405,보라매공원,44670,48611,16414,17765
2023-03,신림선,4406,보라매병원,143949,152463,49031,48424
2023-03,신림선,4407,당곡,95648,93488,36834,36365
2023-03,신림선,4408,신림,35761,54139,15762,18859
2023-03,신림선,4409,서원,79441,63911,23235,23014
2023-03,신림선,4410,서울대벤처타운,211830,190648,64100,64005
2023-03,신림선,4411,관악산(서울대),66794,71624,37582,38637